-1.15129 0.208428 7.78318
-1.05307 0.306358 7.81079
-0.943147 0.391561 7.83642
-0.826984 0.47004 7.85505
-0.705055 0.539404 7.87298
-0.574323 0.592838 7.88033
-0.43884 0.63331 7.87787
-0.301958 0.668435 7.88329
-0.161083 0.679052 7.87686
-0.0196632 0.679495 7.87712
0.120935 0.664644 7.88051
0.259864 0.638291 7.8785
0.39481 0.596033 7.87665
0.524644 0.539971 7.87621
0.646876 0.469601 7.86586
0.75314 0.376714 7.85693
0.849462 0.27344 7.84944
0.932194 0.160096 7.83187
1.00468 0.0394758 7.81784
1.06131 -0.0898341 7.80939
1.11068 -0.222344 7.81128
1.14391 -0.359803 7.81075
1.16982 -0.498808 7.80831
1.17599 -0.639679 7.79749
1.16666 -0.779916 7.78179
1.14098 -0.917606 7.76226
1.10005 -1.05107 7.73962
1.05277 -1.18402 7.73017
0.991343 -1.31035 7.7139
0.919795 -1.43012 7.69075
0.838676 -1.54416 7.67036
0.754878 -1.65581 7.64773
0.664978 -1.76236 7.62395
0.562201 -1.85582 7.59748
0.448649 -1.9368 7.57408
0.334288 -2.01616 7.54911
0.213618 -2.08442 7.5212
0.0851748 -2.14081 7.50323
-0.0473236 -2.1786 7.47136
-0.184324 -2.20229 7.44549
-0.321455 -2.2226 7.41752
-0.458359 -2.2283 7.38253
-0.595358 -2.22728 7.34745
-0.730047 -2.21114 7.30748
-0.857316 -2.17527 7.25732
-0.983181 -2.12224 7.22064
-1.10163 -2.05731 7.17876
-1.21392 -1.98414 7.13362
-1.31206 -1.89499 7.08442
-1.40182 -1.79548 7.03926
-1.47134 -1.686 6.98286
-1.5256 -1.56638 6.93045
-1.56041 -1.44377 6.86917
-1.58901 -1.32344 6.80061
-1.60204 -1.20264 6.72823
-1.59428 -1.08061 6.65718
-1.5667 -0.95645 6.59535
-1.52014 -0.836478 6.53671
-1.46456 -0.721593 6.47579
-1.39755 -0.607482 6.42591
-1.31767 -0.498851 6.38326
-1.22717 -0.40151 6.33494
-1.12661 -0.314186 6.28739
-1.01955 -0.23358 6.24222
-0.904553 -0.16454 6.1974
-0.782622 -0.107166 6.1545
-0.655595 -0.0666307 6.10737
-0.526567 -0.042891 6.05457
-0.396679 -0.0411024 5.99866
-0.264503 -0.0519279 5.94955
-0.132632 -0.0765422 5.90479
-0.00580812 -0.108942 5.85125
0.114553 -0.156558 5.79428
0.228505 -0.225693 5.74701
0.338693 -0.303469 5.70447
0.43718 -0.393893 5.65839
0.53177 -0.48729 5.61013
0.615896 -0.590554 5.5626
0.687349 -0.704375 5.51857
0.731042 -0.82907 5.46815
0.761287 -0.957098 5.41625
0.761074 -1.08793 5.36256
0.751587 -1.21647 5.30436
0.723052 -1.34198 5.24577
0.673356 -1.46411 5.19465
0.613089 -1.58166 5.14415
0.538248 -1.6951 5.10504
0.451507 -1.79582 5.05676
0.357353 -1.88561 5.00133
0.259728 -1.96253 4.93386
0.158593 -2.03668 4.86849
0.0450627 -2.09636 4.80893
-0.0744062 -2.13647 4.74475
-0.190594 -2.16285 4.66857
-0.305097 -2.17105 4.58598
-0.410119 -2.16619 4.49139
-0.514741 -2.14909 4.39779
-0.614952 -2.11531 4.3039
-0.710121 -2.06609 4.21159
-0.793072 -2.00466 4.11492
-0.872316 -1.93184 4.02318
-0.933131 -1.851 3.92435
-0.992943 -1.76888 3.82598
-1.04369 -1.67757 3.73065
-1.08011 -1.58429 3.63079
-1.10319 -1.47882 3.53945
-1.12012 -1.37057 3.45003
-1.1274 -1.26321 3.35828
-1.12256 -1.15329 3.26943
-1.10902 -1.04308 3.18184
-1.08607 -0.935332 3.09317
-1.0533 -0.827011 3.00836
-1.01135 -0.725447 2.91934
-0.957577 -0.62644 2.83387
-0.894636 -0.5336 2.74774
-0.81999 -0.443119 2.66874
-0.741499 -0.354181 2.59174
-0.653756 -0.268809 2.52094
-0.555058 -0.197329 2.44919
-0.448632 -0.137553 2.37777
-0.33661 -0.0954508 2.30242
-0.21825 -0.0678912 2.2301
-0.103515 -0.0457803 2.15043
0.0143237 -0.0407506 2.0724
0.132007 -0.0437844 1.99404
0.242824 -0.0589446 1.9075
0.35093 -0.083427 1.81967
0.455238 -0.118771 1.73096
0.556794 -0.164752 1.64394
0.653699 -0.228537 1.56307
0.74232 -0.308619 1.48736
0.816848 -0.402622 1.41247
0.879348 -0.501624 1.33314
0.935926 -0.602131 1.25131
0.980082 -0.714506 1.17768
1.01393 -0.834854 1.11157
1.02846 -0.961904 1.05118
1.03584 -1.0888 0.989187
1.035 -1.2206 0.937948
1.01362 -1.34925 0.883248
0.987431 -1.47456 0.823149
0.950256 -1.59864 0.766387
0.901927 -1.71797 0.70787
0.839587 -1.82801 0.644595
0.765845 -1.93379 0.586527
0.683046 -2.03323 0.529468
0.590083 -2.12364 0.47305
0.491441 -2.20442 0.41186
0.386638 -2.27706 0.350713
0.274336 -2.3423 0.29475
0.155833 -2.39326 0.236783
0.0334764 -2.43632 0.180443
-0.0981578 -2.46796 0.139571
-0.230701 -2.49138 0.0961738
-0.365805 -2.50878 0.0581771
-0.503218 -2.50521 0.024943
-0.639568 -2.49276 -0.0104588
-0.773506 -2.46021 -0.0420881
-0.902384 -2.41959 -0.0838073
-1.02583 -2.3672 -0.128702
-1.14493 -2.30046 -0.165591
-1.25199 -2.21576 -0.202525
-1.34631 -2.11683 -0.238802
-1.43488 -2.01025 -0.267003
-1.5139 -1.89969 -0.306149
-1.57936 -1.77916 -0.34058
-1.63423 -1.65511 -0.380571
-1.67926 -1.53077 -0.430698
-1.71846 -1.40535 -0.482965
-1.74984 -1.28304 -0.546644
-1.77007 -1.15817 -0.609883
-1.78368 -1.0334 -0.67504
-1.79125 -0.909607 -0.742996
-1.79181 -0.787156 -0.813741
-1.78236 -0.666219 -0.886435
-1.75994 -0.547314 -0.959634
-1.7299 -0.427226 -1.02802
-1.68455 -0.310171 -1.09314
-1.63166 -0.196122 -1.15791
-1.575 -0.0878962 -1.22915
-1.50907 0.0120414 -1.30442
-1.43486 0.104522 -1.3815
-1.3489 0.186936 -1.45777
-1.25666 0.262571 -1.53374
-1.15569 0.321759 -1.61311
-1.05885 0.381491 -1.69709
-0.962394 0.439464 -1.78274
-0.865268 0.492077 -1.87105
-0.76145 0.533898 -1.95749
-0.654178 0.568384 -2.04295
-0.543184 0.599319 -2.12494
-0.429245 0.625282 -2.20459
-0.315701 0.641838 -2.28725
-0.200822 0.640938 -2.36972
-0.0827255 0.628014 -2.44644
0.0370301 0.602514 -2.5172
0.155807 0.567683 -2.5856
0.268576 0.521551 -2.6574
0.372875 0.464233 -2.73379
0.472783 0.406196 -2.81534
0.568406 0.345557 -2.90006
0.66232 0.278657 -2.98194
0.750485 0.207516 -3.06659
0.824135 0.123562 -3.15335
0.89125 0.029153 -3.23448
0.955906 -0.071699 -3.30963
1.01307 -0.182981 -3.37557
1.06215 -0.295889 -3.44516
1.0955 -0.418464 -3.50731
1.11666 -0.541592 -3.57357
1.1208 -0.66849 -3.63586
1.11158 -0.79843 -3.6909
1.08859 -0.9264 -3.74653
1.05445 -1.05411 -3.79676
1.00311 -1.17609 -3.84662
0.944439 -1.29573 -3.89397
0.875887 -1.40943 -3.9427
0.799845 -1.52211 -3.98167
0.706328 -1.62299 -4.01451
0.60132 -1.71435 -4.03951
0.488695 -1.79548 -4.06659
0.36712 -1.86205 -4.09465
0.239337 -1.91647 -4.12129
0.110473 -1.96047 -4.15947
-0.0237815 -1.99432 -4.18827
-0.160879 -2.0149 -4.21619
-0.298353 -2.01999 -4.24897
-0.436562 -2.01551 -4.2786
-0.569502 -2.00021 -4.32434
-0.702641 -1.97052 -4.36165
-0.828692 -1.92843 -4.41001
-0.944469 -1.86319 -4.45838
-1.04762 -1.78556 -4.5161
-1.13472 -1.69684 -4.58351
-1.21924 -1.60241 -4.64627
-1.29127 -1.50209 -4.71517
-1.34915 -1.39476 -4.78679
-1.3989 -1.2852 -4.86108
-1.4323 -1.17158 -4.93838
-1.46424 -1.05729 -5.01531
-1.48732 -0.942341 -5.09438
-1.49201 -0.830106 -5.18029
-1.48817 -0.720802 -5.26995
-1.48176 -0.61631 -5.36502
-1.46594 -0.508909 -5.45565
-1.43549 -0.411893 -5.55394
-1.38952 -0.313802 -5.64485
-1.33595 -0.219738 -5.73585
-1.27241 -0.131386 -5.82616
-1.19728 -0.0541061 -5.91772
-1.12264 0.0137588 -6.01683
-1.04635 0.0725943 -6.12036
-0.961068 0.124965 -6.22027
-0.869547 0.173182 -6.3167
-0.766567 0.210102 -6.40632
-0.65917 0.237713 -6.49409
-0.544547 0.245969 -6.57651
-0.431649 0.242633 -6.66161
-0.318597 0.240578 -6.74655
-0.201544 0.229179 -6.82508
-0.0864012 0.207605 -6.9043
0.0260884 0.17639 -6.98412
0.136571 0.142786 -7.06576
0.250827 0.0992488 -7.13682
0.364245 0.0507572 -7.20599
0.469791 -0.00855788 -7.27907
0.570778 -0.0728433 -7.35436
0.66456 -0.148653 -7.42823
0.745636 -0.234112 -7.50648
0.815822 -0.328088 -7.58548
0.874665 -0.43527 -7.65654
0.925319 -0.548305 -7.72478
0.974197 -0.664975 -7.78801
1.01666 -0.780676 -7.85736
1.0504 -0.897367 -7.92978
1.07456 -1.01497 -8.00451
1.09058 -1.13676 -8.07459
1.09663 -1.24905 -8.16034
1.08264 -1.35828 -8.24906
1.07391 -1.46382 -8.34279
1.0502 -1.56224 -8.44154
1.01356 -1.65103 -8.54534
0.978341 -1.73504 -8.65351
0.930058 -1.80897 -8.76398
0.877811 -1.87392 -8.87821
0.815241 -1.93001 -8.99196
0.752693 -1.9872 -9.10517
0.687392 -2.04 -9.21896
0.606155 -2.08154 -9.327
0.518505 -2.1124 -9.43361
0.422586 -2.13451 -9.53515
0.328585 -2.1428 -9.64048
0.232827 -2.1396 -9.74449
0.140527 -2.13134 -9.85132
0.0519704 -2.11199 -9.95987
-0.0366553 -2.0793 -10.0651
-0.130437 -2.03461 -10.1611
-0.218663 -1.97291 -10.2528
-0.294479 -1.90665 -10.3521
-0.357315 -1.82859 -10.4519
-0.40065 -1.74037 -10.5535
-0.430828 -1.64348 -10.652
-0.440967 -1.54344 -10.7515
-0.442599 -1.44399 -10.852
-0.439396 -1.34746 -10.9553
-0.425262 -1.24626 -11.0531
-0.400732 -1.14427 -11.1479
-0.366468 -1.04663 -11.2443
-0.326334 -0.948868 -11.3383
-0.28965 -0.857987 -11.4402
-0.24511 -0.772268 -11.5435
-0.187304 -0.6887 -11.6419
-0.126106 -0.603532 -11.7367
-0.0574541 -0.523166 -11.8307
0.0222842 -0.465853 -11.9325
0.107178 -0.419348 -12.0356
0.201374 -0.379086 -12.1331
0.301725 -0.347478 -12.2276
0.400393 -0.322799 -12.3258
0.499284 -0.308307 -12.4259
0.592528 -0.304061 -12.5321
0.680504 -0.306482 -12.6428
0.763304 -0.318635 -12.7568
0.847096 -0.338852 -12.8689
0.931847 -0.368272 -12.9782
1.0151 -0.397593 -13.0887
1.1016 -0.433644 -13.1947
1.18363 -0.479235 -13.3004
1.25371 -0.540715 -13.4068
1.32169 -0.608874 -13.5104
1.38666 -0.68238 -13.6122
1.44259 -0.76114 -13.7155
1.49252 -0.83672 -13.8241
1.53026 -0.91859 -13.9331
1.56117 -1.00258 -14.0426
1.58486 -1.09027 -14.151
1.6056 -1.17597 -14.2615
1.62535 -1.2579 -14.3751
1.62578 -1.33711 -14.4922
1.61404 -1.42332 -14.6037
1.602 -1.50995 -14.7149
1.58134 -1.59596 -14.8252
1.54224 -1.68322 -14.9294
1.50364 -1.76998 -15.0342
1.45589 -1.84482 -15.1443
1.39834 -1.90535 -15.2584
1.33471 -1.96348 -15.3705
1.26195 -2.02051 -15.4775
1.19228 -2.07631 -15.5872
1.11529 -2.12388 -15.6959
1.03388 -2.1628 -15.8048
0.952679 -2.19487 -15.916
0.870266 -2.22007 -16.0282
0.782817 -2.23245 -16.1386
0.698035 -2.23491 -16.2518
0.609798 -2.22456 -16.3618
0.532298 -2.20176 -16.4779
0.466683 -2.16623 -16.598
0.400894 -2.12991 -16.7178
0.339462 -2.08095 -16.8354
0.283406 -2.02937 -16.9545
0.233664 -1.97424 -17.0749
0.19255 -1.9134 -17.1958
0.162385 -1.85083 -17.319
0.14547 -1.78438 -17.4426
0.132783 -1.71048 -17.5625
0.122062 -1.63979 -17.6846
0.117455 -1.56845 -17.8066
0.117318 -1.49619 -17.9281
0.127333 -1.42728 -18.0512
0.140753 -1.3565 -18.1729
0.162812 -1.28764 -18.2945
0.208089 -1.22096 -18.4107
0.262518 -1.16139 -18.5268
0.322514 -1.11649 -18.6467
0.39026 -1.08085 -18.7656
0.463303 -1.05331 -18.8836
0.545798 -1.03267 -18.9966
0.630392 -1.03295 -19.1099
0.709712 -1.04166 -19.2266
0.776041 -1.06217 -19.3498
0.840958 -1.10242 -19.4689
0.903933 -1.14972 -19.5863
0.961416 -1.20803 -19.7016
1.01026 -1.27154 -19.8181
1.05348 -1.33407 -19.9374
1.08282 -1.40656 -20.0552
1.0945 -1.47929 -20.176
1.09504 -1.55174 -20.2974
1.09073 -1.62976 -20.4153
1.07898 -1.71265 -20.5292
1.06222 -1.79474 -20.6432
1.03476 -1.87909 -20.7533
1.00037 -1.96426 -20.8608
0.95633 -2.0435 -20.9694
0.899811 -2.1169 -21.0762
0.83748 -2.1846 -21.1836
0.771842 -2.24588 -21.2929
0.705981 -2.30655 -21.4023
0.628773 -2.35858 -21.5088
0.550073 -2.40257 -21.6177
0.471029 -2.4325 -21.7311
0.391297 -2.45657 -21.8454
0.30937 -2.48873 -21.9561
0.22733 -2.50867 -22.0695
0.136543 -2.52586 -22.1766
0.052182 -2.53975 -22.2892
-0.0327977 -2.54172 -22.4023
-0.11408 -2.53537 -22.5178
-0.190406 -2.51593 -22.6353
-0.267348 -2.48051 -22.7485
-0.337248 -2.43283 -22.8618
-0.412564 -2.379 -22.9687
-0.49064 -2.31942 -23.0705
-0.555588 -2.24622 -23.1726
-0.620183 -2.16727 -23.2705
-0.671796 -2.07614 -23.3656
-0.718026 -1.98314 -23.4615
-0.751435 -1.88611 -23.5589
-0.775821 -1.7867 -23.6564
-0.789868 -1.68236 -23.7509
-0.786078 -1.58629 -23.8546
-0.778987 -1.48635 -23.9544
-0.76366 -1.39122 -24.0579
-0.746592 -1.29394 -24.1591
-0.719147 -1.19836 -24.2596
-0.672174 -1.10827 -24.358
-0.61487 -1.02309 -24.4553
-0.548019 -0.946011 -24.5532
-0.47847 -0.87398 -24.6531
-0.401582 -0.808943 -24.7524
-0.319016 -0.757664 -24.8551
-0.239341 -0.710667 -24.962
-0.155909 -0.679243 -25.0718
-0.0700773 -0.657184 -25.182
0.0180147 -0.6496 -25.2924
0.106155 -0.658563 -25.4026
0.183929 -0.67477 -25.5196
0.264671 -0.699742 -25.633
0.346566 -0.729181 -25.7445
0.423781 -0.769875 -25.8558
0.49609 -0.819835 -25.9665
0.557813 -0.879727 -26.0788
0.611695 -0.941187 -26.1942
0.652665 -1.01002 -26.3108
0.682133 -1.08248 -26.4286
0.702371 -1.16524 -26.5414
0.705743 -1.25475 -26.6509
0.693584 -1.3457 -26.7585
0.668223 -1.43405 -26.866
0.637418 -1.51183 -26.98
0.597361 -1.58312 -27.0954
0.550278 -1.64097 -27.2155
0.507504 -1.69806 -27.3376
0.458308 -1.75087 -27.4592
0.40113 -1.79824 -27.5796
0.33979 -1.82856 -27.7034
0.279892 -1.856 -27.8285
0.213613 -1.87434 -27.9521
0.150876 -1.88359 -28.0785
0.0883934 -1.87601 -28.2051
0.0175675 -1.86175 -28.3267
-0.052074 -1.84165 -28.4481
-0.120273 -1.81708 -28.5695
-0.192188 -1.78893 -28.688
-0.258009 -1.75315 -28.8079
-0.317727 -1.71477 -28.9303
-0.374389 -1.66872 -29.0514
-0.434439 -1.6172 -29.1686
-0.496834 -1.55024 -29.2764
-0.555528 -1.47875 -29.3834
-0.611581 -1.40001 -29.4866
-0.657205 -1.31047 -29.5861
-0.690847 -1.21343 -29.6833
-0.719908 -1.11534 -29.7809
-0.738939 -1.01211 -29.8757
-0.749837 -0.904392 -29.9667
-0.746629 -0.787665 -30.0465
-0.729694 -0.669642 -30.1225
-0.698157 -0.551101 -30.1929
-0.650351 -0.4373 -30.2619
-0.588077 -0.33129 -30.3318
-0.514466 -0.228454 -30.3951
-0.438211 -0.134263 -30.4679
-0.347065 -0.0588227 -30.5454
-0.256093 0.0135879 -30.6259
-0.158341 0.0778744 -30.7054
-0.0581793 0.130565 -30.7901
0.0471482 0.17973 -30.8707
0.158321 0.216617 -30.9499
0.269232 0.249055 -31.0315
0.376319 0.278353 -31.1191
0.480804 0.295511 -31.2128
0.584193 0.305348 -31.3088
0.682214 0.311714 -31.4105
0.785659 0.302997 -31.5066
0.889498 0.287822 -31.6014
0.991383 0.258444 -31.6949
1.0889 0.225949 -31.792
1.1871 0.181554 -31.8836
1.2787 0.12333 -31.9743
1.36559 0.059429 -32.0657
1.44886 -0.0130695 -32.1541
1.51873 -0.0976737 -32.2433
1.588 -0.184918 -32.3304
1.63868 -0.281141 -32.4208
1.67825 -0.382424 -32.5113
1.704 -0.48536 -32.6047
1.70089 -0.589292 -32.7006
1.6815 -0.696093 -32.7912
1.65382 -0.792743 -32.8907
1.61429 -0.882524 -32.9926
1.56571 -0.968947 -33.0934
1.49817 -1.04119 -33.1945
1.41643 -1.10916 -33.2878
1.33504 -1.17686 -33.3815
1.24028 -1.2265 -33.474
1.14065 -1.26422 -33.567
1.03805 -1.29347 -33.6599
0.938628 -1.31635 -33.7578
0.832477 -1.32709 -33.8506
0.729062 -1.32678 -33.9471
0.633292 -1.31522 -34.0505
0.535489 -1.30409 -34.152
0.44195 -1.27746 -34.2547
0.36196 -1.23691 -34.364
0.277564 -1.19223 -34.4683
0.203522 -1.15085 -34.5815
0.137571 -1.09547 -34.6937
0.0874276 -1.0331 -34.8103
0.0620884 -0.972334 -34.9354
0.037251 -0.906285 -35.058
0.0174996 -0.834447 -35.1782
0.00890112 -0.762042 -35.2993
0.00668346 -0.688645 -35.4202
0.0146218 -0.617466 -35.5421
0.0345972 -0.547089 -35.6632
0.0631176 -0.482528 -35.7857
0.103916 -0.426765 -35.9091
0.155392 -0.379139 -36.0319
0.212191 -0.330032 -36.1518
0.268545 -0.280888 -36.2718
0.332307 -0.232829 -36.3885
0.393701 -0.190286 -36.5086
0.465954 -0.151012 -36.6236
0.53737 -0.116883 -36.7408
0.605022 -0.0848474 -36.8608
0.670106 -0.061866 -36.9842
0.735729 -0.0445343 -37.1083
0.805015 -0.0415379 -37.2316
0.869451 -0.0462979 -37.3574
0.938205 -0.053816 -37.4807
1.00172 -0.0739384 -37.6054
1.05572 -0.120076 -37.7277
1.10817 -0.167606 -37.8502
1.15914 -0.221195 -37.9707
1.20719 -0.278101 -38.0909
1.25373 -0.346019 -38.2059
1.29321 -0.411946 -38.3246
1.33258 -0.48567 -38.4387
1.35561 -0.571551 -38.5487
1.36907 -0.66304 -38.6557
1.37518 -0.755014 -38.7629
1.37452 -0.842003 -38.8744
1.36473 -0.921761 -38.9908
1.34873 -0.989672 -39.1138
1.31699 -1.06392 -39.2299
1.28189 -1.13898 -39.3445
1.23711 -1.221 -39.4506
1.17921 -1.29455 -39.5566
1.11263 -1.3641 -39.6602
1.04267 -1.42433 -39.7673
0.96703 -1.4732 -39.8764
0.885532 -1.50458 -39.9876
0.800299 -1.52016 -40.0994
0.716357 -1.51438 -40.213
0.638643 -1.50222 -40.3306
0.556714 -1.48296 -40.4442
0.480317 -1.44375 -40.5566
0.410079 -1.40085 -40.6716
0.342255 -1.35773 -40.7879
0.283738 -1.3121 -40.9083
0.233201 -1.25597 -41.0279
0.186355 -1.19409 -41.1461
0.134296 -1.12761 -41.2595
0.0876332 -1.04905 -41.3675
0.0462998 -0.966071 -41.4743
0.0207902 -0.876792 -41.5809
-0.000583921 -0.776598 -41.6784
-0.0218718 -0.673168 -41.7725
-0.0305598 -0.566674 -41.8651
-0.0329574 -0.467148 -41.9656
-0.0200222 -0.364157 -42.0616
-0.00295395 -0.266861 -42.1628
0.0174559 -0.172463 -42.2661
0.0416596 -0.0707547 -42.3613
0.0715183 0.0285517 -42.4575
0.113988 0.125587 -42.5512
0.168941 0.217145 -42.6439
0.238853 0.298299 -42.7362
0.316548 0.371283 -42.8292
0.401217 0.438616 -42.9203
0.491353 0.50636 -43.0056
0.594357 0.558167 -43.0875
0.697845 0.596425 -43.176
0.804965 0.620459 -43.2651
0.916833 0.635564 -43.3503
1.02842 0.635247 -43.4372
1.13271 0.629072 -43.5325
1.24396 0.614105 -43.6185
1.35374 0.587305 -43.7035
1.45751 0.54724 -43.7908
1.56107 0.503222 -43.8765
1.66377 0.44586 -43.955
1.75382 0.364759 -44.0279
1.83248 0.278329 -44.1075
1.89757 0.176571 -44.181
1.94313 0.0672892 -44.2584
1.9772 -0.052036 -44.3262
1.9942 -0.169732 -44.4027
2.00201 -0.286481 -44.4822
1.99524 -0.40082 -44.5651
1.97588 -0.506811 -44.6567
1.9526 -0.611331 -44.7491
1.91125 -0.715737 -44.835
1.861 -0.815073 -44.9222
1.8081 -0.903137 -45.0194
1.7498 -0.987767 -45.1166
1.68542 -1.05649 -45.2221
1.60877 -1.11863 -45.3234
1.52985 -1.17123 -45.4283
1.44358 -1.21692 -45.5306
1.34955 -1.2501 -45.6309
1.25465 -1.27004 -45.7338
1.1623 -1.27646 -45.8407
1.06156 -1.2712 -45.9398
0.967063 -1.26201 -46.0446
0.866839 -1.24696 -46.1433
0.764923 -1.22582 -46.239
0.66638 -1.19299 -46.335
0.573353 -1.14271 -46.4289
0.489944 -1.09299 -46.5317
0.414046 -1.03691 -46.637
0.347107 -0.974586 -46.7449
0.284032 -0.910269 -46.8539
0.238912 -0.830688 -46.9617
0.200819 -0.748272 -47.0702
0.175151 -0.667006 -47.183
0.156685 -0.584826 -47.2966
0.148426 -0.50207 -47.411
0.148439 -0.422318 -47.5278
0.154596 -0.338636 -47.6416
0.173615 -0.247324 -47.7479
0.19151 -0.155181 -47.8537
0.214606 -0.072152 -47.9658
0.242527 0.00586732 -48.0804
0.276507 0.0783752 -48.197
0.318146 0.148576 -48.3124
0.357381 0.21481 -48.4311
0.404036 0.275069 -48.5502
0.449749 0.335822 -48.6694
0.503242 0.386844 -48.79
0.559969 0.421594 -48.9148
0.620025 0.450368 -49.0395
0.675557 0.473765 -49.1675
0.730025 0.490179 -49.297
0.788691 0.506913 -49.4245
0.844633 0.521826 -49.5536
0.905101 0.535066 -49.6807
0.963204 0.548645 -49.8089
1.01792 0.554692 -49.9392
1.06771 0.561579 -50.0714
1.11517 0.563771 -50.2046
1.16742 0.563194 -50.336
1.23046 0.561094 -50.4626
1.2983 0.54671 -50.5858
1.37205 0.539618 -50.7063
1.43088 0.516376 -50.8327
1.50109 0.498467 -50.9542
1.57199 0.474532 -51.0742
1.63666 0.442359 -51.1958
1.70108 0.408518 -51.317
1.75747 0.367669 -51.4401
1.80186 0.33017 -51.569
1.84053 0.292186 -51.6996
1.87235 0.250613 -51.831
1.89619 0.197969 -51.9601
1.90932 0.146078 -52.091
1.9184 0.0832371 -52.2173
1.92037 0.0163222 -52.3419
1.92677 -0.0497482 -52.4668
1.9254 -0.112742 -52.5934
1.9067 -0.172211 -52.7203
1.88092 -0.216656 -52.8521
1.84532 -0.255175 -52.9834
1.79978 -0.292517 -53.112
1.75415 -0.340026 -53.2371
1.70858 -0.377673 -53.3656
1.66509 -0.415877 -53.4946
1.62159 -0.441728 -53.6267
1.57538 -0.465783 -53.7582
1.52806 -0.483153 -53.8903
1.47372 -0.485706 -54.0208
1.41831 -0.479116 -54.1508
1.35812 -0.465012 -54.2779
1.28889 -0.439545 -54.3986
1.22178 -0.412836 -54.5202
1.15803 -0.390169 -54.6444
1.10201 -0.356552 -54.7698
1.04863 -0.31766 -54.8948
1.00324 -0.275429 -55.0219
